keyword,location,page,position,company,companyRating,companyReviewCount,highlyRatedEmployer,jobkey,jobTitle,jobLocationCity,jobLocationPostal,jobLocationState,maxSalary,minSalary,salaryType,pubDate,jobDescription
Backend,Hanoi,1,0,COMIT,0,0,,90b31b2ee6b99cd1,Backend Intern,Hà Nội,,HN,0,0,none,2022-04-21 05:00:00,"
 Hiểu biết cơ bản và sử dụng được một trong các ngôn ngữ backend: Java (Spring boot), Python (Django), NodeJS (Express).
"
Backend,Hanoi,1,1,Công Ty Cổ Phần Midas Protocol Việt Nam,0,0,,b938a0fbb41b4c57,Intern Backend ( Nodejs ),Hà Nội,,HN,0,0,none,2024-08-19 05:00:00,"
 Xây dựng hệ thống hiệu năng cao, đáp ứng lượng truy cập lớn.
 Happy time, sinh nhật hàng tháng và các sự kiện xã hội..
"
Backend,Hanoi,1,2,DTSGroup,0,0,,ce0d580463c4f2f2,Tuyển dụng Backend Developer (Java),Hà Nội,,HN,0,0,none,2024-07-01 05:00:00,"
 Bảo trì và nâng cấp các sản phẩm sẵn có.
 Có kiến thức tốt về lập trình hướng đối tượng.
 Có kiến thức tốt về 1 trong các cơ sở dữ liệu: MySQL, MS SQL Sever.
"
Backend,Hanoi,1,3,NMS,0,0,,014b1f905cb8d2df,Backend Developer,Hà Nội,,HN,0,0,none,2020-08-13 05:00:00,"
 Giám sát và phát hiện tấn công.
 Tư duy tốt, nắm bắt công nghệ nhanh.
 Có kiến thức Design pattern và thiết kế hệ thống.
"
Backend,Hanoi,1,4,COMIT,0,0,,0586fac2819ec677,Backend Developer,Hà Nội,,HN,0,0,none,2022-06-07 05:00:00,"
 Tham gia vào phân tích, thiết kế các tính năng của phần mềm.
 Tốt nghiệp đại học loại khá trở lên chuyên ngành CNTT, ĐTVT, Khoa học máy tính, Toán tin ứng dụng…
"
Backend,Hanoi,1,5,Công Ty Cổ Phần Giải Pháp Công Nghệ Elsaga,0,0,,509412b335d8c93c,Backend Developer,Hà Nội,,HN,0,0,none,2024-08-12 05:00:00,"
 Phân tích thiết kế Database (MongoDb).
 Xây dựng API , kết nối với các dịch vụ bên thứ 3.
 Mức lương và thu nhập từ 15-25 tr.
"
Backend,Hanoi,1,6,COMIT,0,0,,55634845374fe548,Java Backend Developer,Hà Nội,,HN,0,0,none,2023-04-10 05:00:00,"
 Nghiên cứu, phát triển, xây dựng hệ thống backend/ core API/ desktop app cho các dự án bằng ngôn ngữ Java; database: MongoDB, MySQL).
 Thành thạo sử dụng Git.
"
Backend,Hanoi,1,7,Công Ty Cổ Phần Midas Protocol Việt Nam,0,0,,663f649413c8cf63,Junior Backend,Hà Nội,,HN,0,0,none,2024-08-19 05:00:00,"
 Happy time, sinh nhật hàng tháng và các sự kiện xã hội..
 Khám sức khỏe định kỳ hằng năm tại bệnh viện uy tín.
 Hỗ trợ trang bị máy tính làm việc.
"
Backend,Hanoi,1,8,BidGear,0,0,,3b8712d9e3ca1cc6,Backend Java Developer,Hà Nội,,HN,0,0,none,2018-03-07 06:00:00,"
 Good knowledge in: Java Core (at least 1 year experience), OOP.
 Good Knowledge in Web 2.0, API.
 Basic knowledge in: HTML, Javascript, CSS.
"
Backend,Hanoi,1,9,Công Ty Cổ Phần Công Nghệ Vinorsoft,0,0,,91e1f06583c935c3,Lập Trình Viên Backend Developer,Hà Nội,,HN,0,0,none,2024-08-13 05:00:00,"
 Phân tích và làm rõ các yêu cầu, lựa chọn công nghệ, mô hình, giải pháp;
 Tham gia vào toàn bộ vòng đời của ứng dụng, tập trung coding và debug các dự án trên…
"
Backend,Hanoi,1,10,Công Ty Công Nghệ 44+,0,0,,345e574c5ffdfba5,Nhân Viên Backend Nodejs,Hà Nội,,HN,0,0,none,2024-07-31 05:00:00,"
 Chế độ nghỉ phép và bảo hiểm (BHXH-BHYT-BHTN) theo quy định pháp luật;
 Được đánh giá năng lực làm việc theo quý/năm và nâng cấp bậc trong công việc; làm việc,…
"
Backend,Hanoi,1,11,Unide,0,0,,2226578a13332c4f,Nhân viên lập trình | Backend Developer,Hà Nội,,HN,0,0,none,2024-01-11 06:00:00,"
 Công ty công nghệ và phát triển kỹ thuật số.
 Từ 3 năm kinh nghiệm sử dụng golang/nodejs.
 Có kiến thức và kinh nghiệm phát triển hệ thống cơ sở dữ liệu SQL và…
"
Backend,Hanoi,1,12,Xipat Flexible Solutions Company Limited,0,0,,af822e15eef119cc,Backend Developer (NodeJS),Hà Nội,,HN,0,0,none,2024-07-25 05:00:00,"
 Tầng 8, tòa nhà Hoa Cương, số 18 Ngõ 11 Thái Hà, Dong Da, Ha Noi.
 Develop Apps for Shopify / WooCommerce e-commerce platforms.
"
Backend,Hanoi,1,13,Công Ty Cổ Phần Công Nghệ AIT,0,0,,48f9ae223318647b,Lập Trình Viên BackEnd Developer,Hà Nội,,HN,0,0,none,2024-07-30 05:00:00,"
 Tham gia phát triển phần mềm theo quy trình Agile/Scrum.
 Xét điều chỉnh lương, đánh giá theo năng lực định kỳ, 2 lần/năm (định kỳ tháng 6 và tháng 12 hàng năm);
"
Backend,Hanoi,1,14,MB Bank,4.9,7,,5741ad955de7b00a,Backend Developer (Java/Spring/Oracle) - All Level,Hà Nội,,HN,0,0,none,2024-08-02 05:00:00,"
 Lập trình, phát triển các hệ thống, ứng dụng của Ngân hàng.
 Quản lý, phát triển API trên API Gateway phục vụ tích hợp với các đối tác trong nước và quốc tế.
"
